recorder_uuid,type,system_file_name,file_name,full_path,domain,topic,scenario,transcript,duration,size_bytes,microphone_device_id,microphone_label,signal_to_noise_ratio,word_count,prompt_id,document_id,paragraph_index,sentence_index,personal_information,file,entrykey
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745108941.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0017.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0017.wav,General,Corruption,"Citizens combat corruption together.","Go keteka pharologano ka Pina ya Bosetšhaba, folaga, dikabo, le letshwao la setšhaba.",7.087542,680482,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",30.23,15,vkz-6594f5b0-e1b7-48b3-9e5a-9fea64816d90,vkz-e453d8ef-bcbd-434a-ac46-119738614e37,0,0,"['PERSON', 'LOCATION']",2018-04-ed1_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745109058.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0018.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0018.wav,General,Violence,"Increase in gender-based violence reported.","Ke ikuela mo banneng botlhe ba naga ya Aforika Borwa, banna ba malapa le makau, ba ba nnang kwa diteropong le ba ba nnang kwa metseselegaeneng, ba ba tshelang botshelo jwa sekgoa le ba ba tshelang botshelo jwa setso, ba ba nyetseng le ba ba sa nyalang, gore ba nne le seabe mo go thibeleng ditiragalo",22.731021,2182256,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",30.23,56,vkz-15757504-28ca-4cd3-86d7-2d220a38fa36,vkz-e3f297ae-6b91-4f84-9c94-06ac0b4c5537,23,0,"['PERSON', 'LOCATION']",2022-01-ed1_03_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745109177.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0019.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0019.wav,General,Pandemic,"South Africa adjusts COVID-19 alert level.","Fa e le gore go na le kgonagalo e kgolo ya seno, le fa tota e le e e potlana, go botoka gore o ikennele o seke wa e diragatsa.",11.030729,1059028,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",30.23,30,vkz-86c8c0ba-551e-4c85-8d6b-de4c44022589,vkz-e20680c9-7394-484f-8184-485bbd65bc27,27,1,['PERSON'],2020-09-ed1_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745109338.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0020.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0020.wav,General,Protection,"New laws combat gender-based violence","Ditsopolwana tse di tlhagelelang mo molaong o montšhwa ono ke go bontsha gore jaanong re lebile felo gongwe. Fela seno ga se tharabololo ya matsapa a re nang le ona ano.",12.934979,1241836,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",30.23,32,vkz-f5559559-da86-422a-b18e-d0470da0c795,vkz-5d5b1c2d-5a39-4380-8424-1ca8ce7b5b8a,26,0,"['PERSON', 'LOCATION']",2022-02-ed2_03_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745109452.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0021.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0021.wav,General,Safety,"Avoiding trafficking by staying vigilant.","Fa o ka lemoga gore go na le motho kgotsa sejanaga se se go setseng morago, tsenelela mo go tletseng batho mme o letsetse sepodisi mogala kgotsa o letsetse motho mongwe le mongwe yo o mo tshepang mogala ka bonako.",14.631333,1404686,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",30.23,40,vkz-141256fd-b5ec-4d96-8acf-16a862c66b9e,vkz-3e81b1ec-e51b-4e6e-b141-d58eb7ee784a,3,3,"['PERSON', 'LOCATION']",2020-11-ed1_02_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745109656.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0022.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0022.wav,General,Support,"Aiding businesses during pandemic challenges","Ka ntlha ya ditshwaetso tse diragetseng kwa godimo go latela go runya ga mogare wa Delta re ne ra pateletsega go gagamatsa dikiletso mme gareng ga tse dingwe re gagamaditse tsa metsamao ya batho, ra gagamatsa tse di amang dikgwebong dingwe mmogo le tse di amanang le go bokana ga batho.",22.242854,2135392,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",30.23,51,vkz-b7359fdd-c448-47a0-b5c3-28fe88a28040,vkz-8109b188-8485-4fa9-9b23-7a87cd49af73,14,1,"['PERSON', 'LOCATION']",2021-08-ed1_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745109811.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0023.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0023.wav,General,Youth,"Young South Africans optimistic about future.","Sentlentle e ne e le karolo ya setlhopha sa bakwadi sa rona mo tsamaisong ya go tlhama puo eno. Losika lono lo iponetse lwa yona.",12.489813,1199100,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",30.23,25,vkz-b3969256-da3c-4122-9d36-6643c5f70467,vkz-04d5fa5e-1bf1-4f66-8e11-095e6dea5bdd,3,50,['PERSON'],2020-03-ed1_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745111251.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0024.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0024.wav,General,Activism,"Youth leading global social change movements.","Ba na le tsholofelo, ba kakatletse e bile ba na le sebete, e bile mo dinakong ka bontsi ba iphitlhela ba tobane le mathata a a seng kana ka sepe.",10.696063,1026900,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.67,30,vkz-f7a4b5eb-2746-477a-89e7-d67199c11568,vkz-35971e3b-f561-4e95-abf2-29f00798ffe5,3,33,"['PERSON', 'LOCATION']",2020-07-ed1_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745111368.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0025.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0025.wav,General,Recognition,"Official status for Khelobedu language announced.","""Puso e ikaeletse go dirisa Kgaolo ya bo 12 ya Molaotheo, bogolosegolo go tsosolosa seriti sa setheo sa bogosi mo dinakong tsa ga jaana tsa temokerasi ya Molaotheo,"" ga rialo Moporesitente Ramaphosa.",16.353333,1569998,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.67,31,vkz-f4033603-54a6-4feb-9e59-0e4554685345,vkz-898156ff-b69a-49e9-bde0-0a362caeb795,9,0,"['PERSON', 'LOCATION']",2018-05-ed1_02_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745111614.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0026.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0026.wav,General,Nutrition,"School program feeds millions of children.","Gompieno sekolo seno se netefatsa gore mo letsatsing le lengwe le le lengwe barutwana ba sona ba le 1 065 ba fepiwa ka dijo tsa tshokololo tse di humileng ka dikotla tse se di rekang mo dikgwebong tsa mo motseng.",17.872917,1715878,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.67,38,vkz-2d1ce6a0-f596-4efd-aea1-3b3f0e15ff67,vkz-0b441141-8dc6-4a42-afae-015cb4370f9c,12,1,"['PERSON', 'LOCATION']",2022-04-ed2_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745111743.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0027.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0027.wav,General,Professionalism,"Enhancing public service integrity and efficiency.","Mo mafapheng a mangwe di-DG, di-HoD le batsamaisi ba bangwe ba bagolwane ba kgonne go tsetsepela mo pakeng ya bona ya tsamaiso ya lefapha, mme seno se ba kgontshitse go tsamaisa lefapha ntle le kgoreletso epe.",17.861188,1714752,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.67,36,vkz-de322c07-e1b9-4247-832d-687445f5839a,vkz-ff00bacf-229f-4716-bbfd-884565af6aed,14,0,['PERSON'],2021-03-ed2_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745112033.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0028.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0028.wav,General,Transformation,"SOEs revitalizing economic and social sectors.","Se ne se sa tlhole se le mosola e bile se ne se tlhoka madi a a boitshegang go se laola e bile se ne se tletse lehunelo.",8.271313,794124,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.67,28,vkz-a9a0e3f8-92db-4d5d-aa2f-3faf9b82f839,vkz-437ebfb5-8417-4cf7-9a40-67cfe0ebff1e,3,10,"['PERSON', 'LOCATION']",2021-07-ed2_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745112966.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0029.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0029.wav,General,Apartheid,"South Africa's exclusionary constitutional history.","Re dirile kgatelopele e go seng ope yo a ka e ganetsang, mme le fa go le jalo re santse re tobane le dikgwetlho tse di seng kana ka sepe mme e bile gape go santse go le go gontsi go re santseng re tlhoka go go dira.",15.103854,1450048,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.81,48,vkz-409933ce-6180-46c1-9562-d3404319f7a2,vkz-80d69f65-4e7d-489b-8acc-10e225ec388c,3,30,"['PERSON', 'LOCATION']",2021-06-ed2_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745113175.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0030.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0030.wav,General,Smoking,"Smoking worsens COVID-19 complications.","""Ga jaana ga gona dipatlisiso tse di rebotsweng tse di totobatsang fa balwetse ba ba nang le TB ba le mo kotsing, fela Mokgatlho wa Lefatshe wa Merero ya Boitekanelo (WHO) o lemositse batho gore ga go sepe se se ka thibelang gore motho yo a nang le TB a ka welwa ke matsadi fa a ka bo a tshwarwa ke COVID-19.""",23.461125,2252346,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.81,62,vkz-fd4106f3-b9dd-40d8-8b1d-05f6e9a74e8c,vkz-ae2fe21a-cb8c-4e07-8316-0f985defdade,4,9,"['PERSON', 'LOCATION']",2020-06-ed1_02_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745113310.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0031.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0031.wav,General,Activism,"Youth protests against apartheid","Ditšhono tse bašwa ba mmala wa sebilo ba gompieno ba nang le tsona di farologane thata le tsa ba mo nakong e efetileng e bile di tokafaditswe thata.",11.273563,1082340,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.81,30,vkz-ebe5706e-ca86-43b8-af0a-29b017412f1c,vkz-f0564e86-3482-48d5-b19c-1939b265ee61,3,14,"['PERSON', 'LOCATION']",2021-07-ed1_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745113404.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0032.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0032.wav,General,Activism,"Protest against gender-based violence","Go ne go le botlhokwa mo go nna gore fa ke tsibogela ditlhokwa tsa bona ke se dire jalo ka go ba solofetsa lefelafela le go dirisa mafoko a a sa reng sepe.",11.555875,1109442,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.81,33,vkz-69603019-9330-44b3-823a-2cab797137c3,vkz-5ce29722-9943-471a-aa28-741bad322b2a,3,5,"['PERSON', 'LOCATION']",2020-09-ed2_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745113462.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0033.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0033.wav,General,Safety,"Webinar educates on child online safety.","Mmaletjema Poto, Motlhankedi wa Lephata la Phemelo ya",5.118646,491468,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.81,8,vkz-b135cabf-2a52-4a87-852b-fba2b9aedb0a,vkz-5eee4e11-5f34-4e3c-8a98-e1ed3b41f9cb,6,0,"['PERSON', 'LOCATION']",2022-04-ed2_02_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745113594.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0034.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0034.wav,General,Education,"NSFAS opens 2023 application cycle early.","""Mo godimo ga diphetogo tse di dirilweng, NSFAS e tsentse tirisong dithulaganyo tse dingwe tse dintšhwa tsa go dira dikopo go thusa badiradikopo ba maemo a a farologaneng segolo jang jaaka badiradikopo ba le bantsi e le bašwa mme bontsi bo ithatela go dirisa ditsela tsa thekenoloji,"" Tona Nzimande o tlaleleditse ka go rialo.",25.807875,2477634,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.81,56,vkz-6e6e6d6f-894e-426b-bd92-9d6df8249907,vkz-f31dab92-123a-4e65-826b-52da51ba1bbf,3,5,"['PERSON', 'LOCATION']",2022-11-ed1_02_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745113732.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0035.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0035.wav,General,Inheritance,"Dying without a will, assets distributed.","E tshwanetse go saeniwa ke dipaki di le pedi kgotsa go feta tse di itseng se wili eno e buang ka sona.",7.621479,731740,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.81,22,vkz-b1ebde09-2b32-49b2-a5a4-88b41c4483bb,vkz-e4937f73-2364-4f17-98a0-bf2fbb398a36,14,0,['PERSON'],2021-10-ed2_02_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745113969.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0036.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0036.wav,General,Transformation,"SOEs revitalizing economic and social sectors.","Kantlha ya dikarolo tsa ga jaana tse di tshitshinyang gore batho kgotsa ditlamo di se patelediwe go nna le dilaesense tsa go itlhagisetsa motlakase o o kana ka mekawate o le mongwe go fitlha ka dimekawate di le lekgolo, jaanong re ka solofela gore dipeeletso mo makaleng a poraefete a go tlhagisa motlakase di tla oketsega.",23.013333,2209358,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.81,56,vkz-bc059d85-6a22-44d8-82dc-ab62ef09e031,vkz-437ebfb5-8417-4cf7-9a40-67cfe0ebff1e,3,15,"['PERSON', 'LOCATION']",2021-07-ed2_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745114074.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0037.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0037.wav,General,Inheritance,"Dying without a will, assets distributed.","Fa e le gore moswi o tlhokafala a sena molekane, bana, batsadi kgotsa bana ba kwa gaabo, boswa jwa moswi botlhe bo tla abelwa yo mongwe wa losika yo a amanang le lelapa leno ka madi.",15.378354,1476400,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.81,36,vkz-e6ffc9c7-2353-4d60-903a-0291710ed3f9,vkz-e4937f73-2364-4f17-98a0-bf2fbb398a36,10,0,"['PERSON', 'LOCATION']",2021-10-ed2_02_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745114132.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0038.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0038.wav,General,Activism,"Youth protests against apartheid","Bašwa ba diragatsa tiro ya bona; go setse puso le setšhaba ka bophara gore le tsona di tsenye letsogo.",6.934750,665814,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.81,21,vkz-78c63b49-8017-4976-b0c0-7c08dffbe797,vkz-f0564e86-3482-48d5-b19c-1939b265ee61,3,37,"['PERSON', 'LOCATION']",2021-07-ed1_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745114201.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0039.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0039.wav,General,Recovery,"Restoring lives after devastating floods","Boitshoko ba baagi ba ba amegileng, boineelo ba bona ba go tswelela le bokgoni ba bona ba go dira mmogo",8.797042,844594,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",33.81,20,vkz-b44aab35-9af9-428d-bc95-1faf693078b6,vkz-bd877f84-ac1b-4309-b127-ac28f8b5a61d,18,0,['PERSON'],2022-06-ed1_03_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745163071.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0040.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0040.wav,General,Nursing,"Celebrating nurses on International Nurses Day","""Ke sengwe se se itumedisang tota go dira le badirimmogo ba ba tshegetsang badiri ba ba santseng ba ithuta tiro.""",8.633688,828912,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",39.56,20,vkz-57f41a01-4052-4b30-afa8-aceb4d2839fe,vkz-e2b8e5f3-cc68-406e-818d-eceff91c3cb4,15,0,"['PERSON', 'NRP']",2021-05-ed1_02_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745163270.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0041.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0041.wav,General,Activism,"Protest against gender-based violence","Basadi ba naga ya Aforika Borwa ba nkgetswe ke dikgato tse di yang di boa tse di sa diragatseng e nngwe ya ditshwanelo tse di botlhokwa go gaisa go tshela mo kgololesegong ntle le go boifa sepe.",14.510708,1393106,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",39.56,37,vkz-db8d533f-c7f4-43f8-86a6-28d504dea2c1,vkz-5ce29722-9943-471a-aa28-741bad322b2a,3,37,"['PERSON', 'LOCATION']",2020-09-ed2_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745163624.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0042.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0042.wav,General,Efficiency,"Improving Durban Port's operational efficiency","Ba bolaodi jo bontšhwa jwa Transnet mmogo le ba maphata a bona a go diragatsa tiro ba ikemiseditse go fetola tiro e e bokoa ya boemelakepe jono.",12.951917,1243462,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",39.56,28,vkz-aed809fd-b029-4f34-b7be-00c60316efa5,vkz-d7d4f725-aaff-499d-85e5-d6ec1c383bf1,18,0,"['PERSON', 'LOCATION']",2021-05-ed1_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745163774.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0043.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0043.wav,General,Activism,"Youth protests against apartheid","Ka Seetebosigo 16 1976, bašwa ba kwa Soweto le mafelo a mangwe ka fa nageng ba ne ba duba merusu go ipelaetsa kgatlhanong le Thuto ya Bathobantsho e e neng e sa tshwane le ya merafe e mengwe.",16.909958,1623434,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",39.56,37,vkz-b5cbc781-07aa-4198-ac87-c994f0ff2300,vkz-f0564e86-3482-48d5-b19c-1939b265ee61,2,0,"['PERSON', 'DATE_TIME', 'LOCATION']",2021-07-ed1_01_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745163891.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0044.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0044.wav,General,Dignity,"Struggle for human dignity in South Africa","Le fa go le jalo, go santse go na le dilo di le dintsi tse re santseng re tlhoka go di dira.",6.815438,654360,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",39.56,22,vkz-b8dd5ec0-260d-4eb0-b619-d12b45cb22b7,vkz-c785afcf-cfec-4676-91b4-800324575dac,2,20,"['PERSON', 'LOCATION']",2022-10-ed1_03_tsn.txt,
45e0e098-0632-11f0-981c-0242ac120002,scripted,recording-1745163991.wav,TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0045.wav,audio/TSN/45e0e098-0632-11f0-981c-0242ac120002/scripted/General/TSN-45e0e098-0632-11f0-981c-0242ac120002-SCR-General-0045.wav,General,Maritime,"Career journey of a ship captain","Ka gale go dira bagapadikepe tse di maatla ba le babedi, mme mongwe le mongwe o wetsa ditiro di le robedi.",9.184875,881826,56ddb2001195ded1966d11b4e8dc0dfccd482036ffdc287ca75ba5a8dc640935,"Microphone (Realtek(R) Audio)",39.56,21,vkz-0e229887-774c-47dc-8618-991a9508354a,vkz-8713a208-00a9-42bd-ad73-95270bafaacd,18,1,"['PERSON', 'LOCATION']",2018-06-ed2_03_tsn.txt,
